,g_number_of_nodes,g_number_of_arcs,g_min_cost,g_max_cost,g_sum_cost,g_mean_cost,g_std_cost,g_min_cap,g_max_cap,g_sum_cap,g_mean_cap,g_std_cap,g_shortest_path,g_supply,g_number_of_supply_nodes,g_arcs_source_sink,mst_sum_cost,mst_mean_cost,mst_std_cost,mst_sum_cap,mst_mean_cap,mst_std_cap,Network Simplex,CS2,SSP,CAS,CC Simple,CC Minimum Mean Cycle,CC Cancel and Tighten,Minimum
35047061,502,1095,1,2,1648,0.7525114155251141,0.2499873852658573,9,9999,5467227,0.4993400709934006,0.286782882189805,6,2236.0,1,6,545,0.5439121756487026,0.1415196405243766,2513318,0.5017104504861664,0.2852936760492477,61,373,118,358,2883,17476,1590,Network Simplex
35053298,1002,2090,2,1000,1046993,0.5009535885167464,0.2869443509208711,23,9991,10280622,0.492338894478715,0.2867902761831146,2680,316.0,1,11,262875,0.3384180252736954,0.2140832519044435,4866545,0.4866062773179178,0.2851134847677826,175,1101,93,154,12355,36948,6270,SSP
35054176,202,410,1,10,2258,0.5507317073170731,0.2812202525744913,1,1000,194246,0.473770731707317,0.2916697365873395,41,141.0,1,11,659,0.4098258706467662,0.2188984055847039,96456,0.4832634411026439,0.2965696089347515,51,322,53,102,1806,5205,1315,Network Simplex
35061928,52,105,1,2,158,0.7523809523809524,0.2499886618744131,1,99,5180,0.4983164983164983,0.2817255582010637,7,70.0,1,6,57,0.5588235294117647,0.1610948698544606,2578,0.5265522875816994,0.2715967255093535,24,50,22,40,312,456,211,SSP
35065243,102,200,30,9911,1022871,0.5160281505398042,0.2837694888113647,42,9891,946992,0.4787139824082499,0.2963857900977656,42130,100.0,1,11,296119,0.3668507616527419,0.2275022122692553,488107,0.488599997397374,0.2992068749614047,32,153,23,27,259,318,552,SSP
35067536,102,215,1,10,1187,0.552093023255814,0.2739594108413404,1,100,10985,0.5109302325581395,0.2889887255665817,21,100.0,1,6,321,0.3972772277227723,0.2061823243334937,5150,0.515051505150515,0.2792282093537396,23,97,33,60,1033,2929,620,Network Simplex
35069668,252,545,9,997,278964,0.5134007527168661,0.2875243704587252,3,9929,2650480,0.4898042154341697,0.294078169759711,1598,15811.0,1,6,67379,0.3347159988475028,0.209365363701773,1221007,0.4899355142628198,0.2885933127556358,52,397,160,386,3316,22330,1832,Network Simplex
35069681,10002,20000,1,10,110581,0.552905,0.2879662497151359,1,10000,100048038,0.50024019,0.2871631442033672,414,10000.0,1,101,32251,0.3224777522247775,0.1746472157378711,50174213,0.5017923192677731,0.2870809005072717,12955,39572,59817,54508,25193788,67120504,1126527,Network Simplex
35069929,502,1095,1,10,6192,0.5654794520547946,0.2840913148066272,1,1000,544350,0.4971232876712329,0.2869444672160512,15,223.0,1,6,1633,0.3621645597693502,0.1943148169169793,250770,0.5005389221556886,0.2918680507762165,101,433,83,182,2531,10639,1990,SSP
35070322,2502,5000,1,2,7518,0.7518,0.249993519916017,1,1000,2522034,0.5044067999999999,0.2871679030005964,68,500.0,1,51,2770,0.5537784886045581,0.1549100334571279,1242105,0.4966433426629348,0.2894781582486336,1561,6006,2571,5245,356842,894970,72363,Network Simplex
35074719,202,390,11,9930,1954860,0.5047796111240219,0.2933201076769408,1,99,19377,0.5018648018648019,0.2832784960062135,73871,141.0,1,21,575761,0.3738069407627138,0.2483119158209094,9748,0.4898738630081913,0.2876653494982707,97,603,353,317,8726,14525,2639,Network Simplex
35078064,27,50,12,992,24703,0.4980443548387097,0.2932291368438661,828,9999,304277,0.6086148614861486,0.2547875373181891,1724,500.0,1,6,7075,0.4707878626563748,0.2925301719125641,144804,0.6200606340886902,0.2619002670398496,12,40,7,7,59,68,58,SSP
35080717,102,215,1,10,1214,0.5646511627906976,0.2772904516777871,4,994,108592,0.5081278367881709,0.2822359770391315,15,100.0,1,6,344,0.4865629420084865,0.2363067158184679,49182,0.4953718159201474,0.2767119797886483,19,65,13,18,433,689,301,SSP
35086282,5002,10050,1,100,506099,0.5035810945273631,0.290897122641306,1,9998,50574331,0.5033278396972927,0.2863244955875851,1551,7071.0,1,51,134354,0.2952244715891987,0.1908764779162987,24932128,0.4986425799457031,0.2861979426788069,3900,19083,21139,26325,2291593,5537999,312545,Network Simplex
35088233,402,800,1,2,1217,0.760625,0.2497741167034727,3,999,395583,0.4949737237237237,0.2937913246165293,27,200.0,1,21,454,0.5660847880299252,0.1693375174200993,198600,0.4972508487816603,0.2906330761881427,150,380,139,216,8321,18442,3737,SSP
35098555,502,1040,1,100,53090,0.5104807692307692,0.2831491174400877,19,9990,5155684,0.4962350812350812,0.2884540796831507,332,223.0,1,11,13857,0.3332371401774763,0.2012499909552851,2427676,0.4850511189832547,0.2878032768625549,102,485,57,68,2997,6268,2180,SSP
35098673,10002,20000,1,2,29964,0.7491,0.2499983799947512,1,100,1009864,0.504932,0.2882267603398407,133,1000.0,1,101,11029,0.5513948605139486,0.151842018459075,501811,0.5017608239176082,0.2889841137628163,14572,56810,254091,91601,9716607,45715167,1040858,Network Simplex
35100922,1002,1910,1,100,97748,0.5117696335078534,0.2906470652953288,8,9998,9544552,0.4998147273433744,0.2858912335928671,4352,316.0,1,101,29505,0.3349491417673236,0.2109370956575206,4933009,0.4935978484656368,0.2843107388793437,872,1334,268,397,32533,26415,18286,SSP
35103967,402,800,1,996,389775,0.4891754518072289,0.2974117484623887,2,996,405687,0.5091453313253012,0.2870322434738752,6731,2000.0,1,21,101085,0.2941450341474202,0.2120022011363574,200415,0.5017952107682601,0.285303283528338,234,1428,894,1156,32615,89335,10601,Network Simplex
35105683,502,1095,3,999,533798,0.4879747327235912,0.287244603149216,1,10,6023,0.5500456621004566,0.2847373182087764,993,223.0,1,6,121771,0.2809894661543964,0.1881019887406022,2730,0.5449101796407185,0.2853002793853048,174,1427,3139,2977,16698,57056,5174,Network Simplex
35109635,1002,1910,4,9992,9623828,0.5042687553183909,0.2877131074396845,2,10000,9628248,0.5040967539267016,0.2912469865110482,367088,3162.0,1,101,2850962,0.3261323584236673,0.2043115742209127,5140376,0.5136781793778893,0.2903065970587066,2091,3681,2698,1356,82667,155768,37714,CAS
35111367,252,455,1,100,22264,0.4893186813186813,0.2885396683308188,7,9962,2235356,0.4931610449377966,0.274173407148879,2105,158.0,1,51,7256,0.3482935726971631,0.218655980246978,1239844,0.4958459676651754,0.2868503155824557,170,440,202,146,10312,7533,3774,CAS
35115393,27,50,3,100,2192,0.4384,0.265279927623633,9,997,25943,0.5204212637913741,0.2896418474029679,179,50.0,1,6,634,0.3933002481389578,0.244489289067069,12454,0.5047418335089568,0.2677640603718027,10,40,7,8,83,89,125,SSP
35118454,502,905,1,2,1369,0.7563535911602209,0.2499192507178443,1,9995,4520893,0.499796085888248,0.2934726279917702,143,223.0,1,101,590,0.5888223552894212,0.1911066896933501,2536912,0.5066229721647251,0.2952552164968525,354,433,90,123,8601,13010,10569,SSP
35118645,1002,2090,1,100,105854,0.5064784688995215,0.2811084361695572,1,1000,1050874,0.5028105263157895,0.2883679741261793,318,316.0,1,11,27332,0.3033855033855034,0.1853724073531022,512659,0.5121468531468532,0.2908776471421969,260,1431,363,779,65061,289871,11317,Network Simplex
35125026,102,215,77,9886,1042975,0.4906986153781011,0.2801589380279212,5,998,105538,0.4918581348743999,0.2901555381526038,11416,100.0,1,6,262801,0.3611868543878263,0.2197697975468533,47113,0.4678689533948379,0.2932368964170215,22,104,19,24,235,897,290,SSP
35126810,52,95,1,10,550,0.5789473684210527,0.2595115804502982,25,982,48826,0.5233787115446458,0.2940816794881843,50,707.0,1,11,205,0.5024509803921569,0.246905103126726,22953,0.4625476089716462,0.2732431822604859,18,93,53,67,193,409,333,Network Simplex
35126907,10002,20000,1,100,1009295,0.5046475,0.2887667497198214,1,10000,100151603,0.500758015,0.2889320247199327,3477,10000.0,1,101,271345,0.2886360300140199,0.1817116740950618,50029965,0.5002496250374963,0.2888503978305667,13756,49313,65048,65357,25302990,52746955,1251522,Network Simplex
35128305,2502,5000,1,10000,24928998,0.49857996,0.2857649336262208,1,100,254406,0.508812,0.2872269984802961,152296,500.0,1,51,6727860,0.316739429272445,0.1993202752515048,127264,0.5088524590163934,0.2880197570840627,3290,16866,34185,17478,867637,2870097,158456,Network Simplex
35130884,202,410,1,2,611,0.7451219512195122,0.2499524047495746,13,9944,2120997,0.5202296273767243,0.2972268444172851,14,14142.0,1,11,218,0.5422885572139303,0.1391256861105429,1064250,0.5341244950472093,0.3056301267250597,63,278,161,397,3923,7109,1692,Network Simplex
35131272,402,800,1,2,1198,0.74875,0.2499968749804685,1,100,39234,0.4904249999999999,0.28746490111838,26,200.0,1,21,449,0.559850374064838,0.1623056368605783,20379,0.5082044887780549,0.284966232553195,416,783,578,959,13925,32155,4609,Network Simplex
35134201,1002,1910,1,2,2855,0.7473821989528796,0.2499862938596388,1,1000,960283,0.5027659685863874,0.284551481726695,137,316.0,1,101,1125,0.561938061938062,0.164720088187166,497240,0.4972404972404972,0.2774758093196099,694,6213,1662,844,75827,112153,43029,Network Simplex
35134930,5002,9950,4,9998,50060327,0.5032195082232527,0.2879791139870826,1,1000,4940345,0.4965170854271357,0.2884048805676212,359524,707.0,1,101,13602685,0.3001537189803266,0.189501338581808,2475991,0.4950991801639672,0.2901332223375788,12222,86999,25781,17299,4522494,7120835,476074,Network Simplex
35135405,27,50,4,99,2619,0.5290909090909092,0.3173639641262793,18,977,29410,0.6020470829068578,0.2849877625547304,240,500.0,1,6,730,0.4190585533869116,0.296980107373183,14096,0.5549169356743564,0.2940757808211944,10,38,14,18,142,244,142,Network Simplex
35139677,1002,1970,1,2,2971,0.7540609137055837,0.2499670157838345,7,10000,10005967,0.5079171065989848,0.2866427306460734,68,3162.0,1,51,1124,0.5614385614385614,0.1641480547787296,5188192,0.518300899100899,0.2917266008089959,421,1725,1414,1661,94257,165649,19579,Network Simplex
35139919,252,545,1,999,273951,0.5031655508719729,0.2912790743949253,2,10000,2658305,0.4877623853211009,0.2795690701576368,1487,15811.0,1,6,61885,0.3252688454624772,0.1995368483303979,1213409,0.4837685184409964,0.2828908865735376,66,442,346,473,2823,10043,1720,Network Simplex
35140318,1002,2030,2,9986,10008171,0.4937045361042405,0.2831645613793794,1,1000,1023323,0.5041,0.2935278158368483,67005,316.0,1,21,2651519,0.3303654439848004,0.2098459654330765,507885,0.5078855078855079,0.2934574322699,510,1745,637,1069,44224,117927,15168,Network Simplex
35144963,27,50,5,1000,23386,0.46772,0.3358285300566347,187,9962,259963,0.5219092551696447,0.3027012720015475,2797,500.0,1,6,5848,0.3581577658010779,0.3278541633785581,150132,0.5843258138340106,0.2802026854789311,9,47,7,8,74,150,130,SSP
35145371,252,545,6,994,281264,0.5191959094013623,0.2940199914026285,1,996,266858,0.4916141630743156,0.2881854970786343,1801,158.0,1,6,65949,0.3304968804029166,0.217093749429492,120664,0.4826637226195618,0.289946872624149,50,304,71,102,2680,12284,1645,Network Simplex
35146256,502,1040,8,9976,5268288,0.5077848374560484,0.2835927207440125,20,9999,5072069,0.4877477170794003,0.285558578947271,31508,223.0,1,11,1371921,0.3368222963666762,0.2097787505849918,2530712,0.5053342694363174,0.2816913389001495,145,796,91,113,1296,4517,2742,SSP
35148202,252,545,4,1000,281137,0.5158477064220184,0.2825257781845334,8,9990,2834941,0.5206933539043631,0.2948633985701069,1623,15811.0,1,6,68647,0.3303067921550512,0.1969089842949166,1315393,0.5245855417170159,0.2983659847026194,60,483,222,552,2504,7971,1547,Network Simplex
35155551,52,105,1,10,631,0.6009523809523809,0.2681489415889674,11,991,56845,0.5462976310604969,0.2999163840822296,25,707.0,1,6,195,0.546218487394958,0.2461482103508707,29873,0.5989213681382574,0.2804635024366051,15,110,21,44,260,487,259,Network Simplex
35156509,202,410,6,9983,2085948,0.5096341829891303,0.2959438139621904,1,998,205260,0.501637421183831,0.2916597201139158,30942,1414.0,1,11,534609,0.3641991330489821,0.2549727832291929,95230,0.4747305556386405,0.2899728284955432,67,586,346,541,7324,20241,2820,Network Simplex
35160564,202,390,117,9976,1962217,0.5043429872720169,0.2808203060272338,1,100,19706,0.5052820512820513,0.2885788297153739,66966,141.0,1,21,573146,0.3991423063852072,0.2388754565329711,10434,0.5191044776119402,0.2992231966655276,113,652,379,242,7079,14625,3520,Network Simplex
35161560,52,105,1,10,560,0.5333333333333333,0.2606463273029335,1,98,5427,0.527405247813411,0.2904928529747145,21,70.0,1,6,165,0.5392156862745098,0.2393442277594843,2368,0.4737895158063225,0.2922790583843604,15,61,21,47,607,999,282,Network Simplex
35165750,402,800,1,2,1202,0.75125,0.2499968749804685,10,9996,3980936,0.4978161264505802,0.2916753734768681,27,2000.0,1,21,442,0.5511221945137157,0.1514847137006228,1982013,0.4947623433907723,0.2904301680146078,126,336,109,186,11424,26331,3989,SSP
35167519,1002,2090,1,1000,1066422,0.5102497607655503,0.2864647774509782,4,9990,10212484,0.4891247228089334,0.2880855365324749,3018,3162.0,1,11,270976,0.309024309024309,0.193449722053597,4961751,0.4962252683746326,0.2880875858288302,270,1401,367,758,53473,259407,9668,Network Simplex
35167639,502,1095,1,100,54201,0.494986301369863,0.2816597493860627,11,9991,5556050,0.5078588994935624,0.2759584299710612,101,22360.0,1,6,12622,0.3359148369926812,0.2145261228232243,2563992,0.5122358625757193,0.282962301044746,130,745,448,664,4488,21332,3046,Network Simplex
35169748,252,455,1,2,679,0.7461538461538462,0.2499704124503373,46,9955,2389997,0.5276484841125725,0.2876849798093142,68,158.0,1,51,292,0.5816733067729084,0.1848408081221043,1294719,0.5181560048104918,0.2902141200111159,180,174,70,77,4546,3400,3534,SSP
35178063,2002,4080,1,1000,2020325,0.4951776960784314,0.2880751443065524,7,9999,20063843,0.4918100388470219,0.2849448412022495,6430,44721.0,1,21,521731,0.2966269993558397,0.1930270773866309,9958885,0.4977451768165322,0.2827934204509473,1056,8730,15901,14490,798675,3145103,68674,Network Simplex
35178091,252,545,1,10,2900,0.5321100917431193,0.2885842487277382,1,10,3149,0.5777981651376146,0.2854944457055922,17,158.0,1,6,715,0.4069436539556061,0.2249295472811795,1464,0.5832669322709163,0.2932828415736341,106,721,1643,1832,8517,19151,2334,Network Simplex
35183706,502,1095,1,1000,555652,0.5074447488584475,0.2927012415592476,1,1000,566252,0.5171251141552511,0.283258102060608,1273,223.0,1,6,130207,0.3281492570414726,0.2240905330951517,258772,0.5170280060499621,0.2860841270464625,74,661,98,194,4170,19613,2027,Network Simplex
35187814,102,185,27,9914,939846,0.5124317781570152,0.302429264251544,71,9986,928136,0.5023984930253707,0.2795106359373127,91007,100.0,1,21,293610,0.3839183442908475,0.2561951089961709,474263,0.4812126734296713,0.2818426551348092,32,172,13,15,345,702,552,SSP
35187886,502,1095,1,100,55702,0.5086940639269407,0.2978894289540521,1,100,56039,0.5117716894977169,0.286038224163369,133,223.0,1,6,12356,0.2971406584421518,0.2025124990261284,25264,0.5042714570858283,0.2894549185347258,82,701,344,579,6337,31184,3483,Network Simplex
35188320,502,1095,1,10,6134,0.5601826484018264,0.2853243983637953,1,998,557649,0.5102890712932715,0.2803683631772857,20,2236.0,1,6,1588,0.3169660678642714,0.1756981421983837,259003,0.521141185371193,0.2867330245553383,89,652,325,883,6888,21819,2047,Network Simplex
35191902,1002,1970,1,10,10690,0.5426395939086295,0.286478951939586,5,9997,9631537,0.4890572247816477,0.2911868387524308,220,316.0,1,51,3193,0.3987262737262737,0.2130518948263823,4924230,0.4925220954456037,0.2872221836794597,648,1239,86,180,28340,66240,13180,SSP
35194700,27,50,1,10,292,0.584,0.3048671841966596,4,99,2550,0.5151515151515151,0.263827864965805,24,50.0,1,6,92,0.5054945054945055,0.2890757458893606,1343,0.5217560217560218,0.2426498287967043,12,38,12,20,128,216,148,Network Simplex
35198686,252,455,2,1000,227151,0.499232967032967,0.2939633650849639,20,10000,2203862,0.4843652747252747,0.2835119822315814,21831,158.0,1,51,71463,0.3484861045414425,0.2289915275485975,1235458,0.492214342629482,0.2823575952353994,167,607,39,41,1495,1422,1674,SSP
35199315,502,1095,1,2,1611,0.7356164383561644,0.2495858833236326,1,1000,556816,0.5085077625570776,0.2878089321869494,6,2236.0,1,6,540,0.5389221556886228,0.1339632174921981,248071,0.4961439845759383,0.2807871266600777,77,401,298,949,10880,54397,1882,Network Simplex
35205090,102,215,1,2,320,0.7441860465116279,0.2499323867465659,3,995,114928,0.5372350122706556,0.2840632187209743,7,100.0,1,6,108,0.5346534653465347,0.1269876766176303,53500,0.5323647942683715,0.2899145626947711,16,84,16,37,754,1007,311,Network Simplex
35205775,202,410,6,998,211193,0.5161371523534874,0.2906627711712483,69,9876,1963657,0.4849541633326418,0.2911991919803977,3154,1414.0,1,11,56615,0.3565400843881857,0.2348929218037088,946928,0.4773135336488782,0.2911380707887351,70,272,57,70,2024,2296,1251,SSP
35206069,1002,2090,1,10,11313,0.5412918660287082,0.2891221757623766,8,9997,10398169,0.4976693486514854,0.2813320441796758,35,3162.0,1,11,2996,0.2993006993006993,0.1637763346815063,5003921,0.5011953156128011,0.2823778463551292,247,1524,396,642,13503,65295,6473,Network Simplex
35207622,1002,2090,1,1000,1038837,0.4970511961722488,0.2939613989582927,1,999,1048431,0.5021437705648232,0.2898667388645245,2313,3162.0,1,11,253371,0.3060675720893375,0.2100637730422686,491964,0.492457442357242,0.282063319708966,307,2712,2858,4640,71105,241775,14724,Network Simplex
35213949,202,410,2,1000,209941,0.5120512195121951,0.2906460840215285,1,1000,205188,0.5004585365853659,0.2961409758021978,3507,141.0,1,11,54983,0.3210648634760469,0.2101538931713966,101928,0.5071044776119403,0.293574698351696,114,396,93,289,2473,3860,2214,SSP
35214716,402,800,1,2,1186,0.74125,0.2498468280767238,1,100,39754,0.496925,0.2938448474535498,26,200.0,1,21,429,0.5349127182044888,0.1274262971674934,19661,0.4902992518703242,0.2908700684714868,184,1016,1081,900,17808,39122,5567,Network Simplex
35221059,52,105,1,100,5542,0.5278095238095237,0.2951609115699788,19,9974,569865,0.544143344123292,0.3028029611219984,224,7071.0,1,6,1431,0.3843674456083803,0.2518668757952794,273729,0.5384465583986403,0.3309710531911935,18,84,30,37,272,533,319,Network Simplex
35225304,102,215,1,99,10375,0.4874324641766502,0.2858980776174496,2,100,10826,0.5035348837209302,0.2775148308492098,126,100.0,1,6,2490,0.3081683168316831,0.2033630888998048,5151,0.51,0.2601636956126882,25,191,143,148,2207,7015,1377,Network Simplex
35226977,2502,5000,1,1000,2501979,0.5003958000000001,0.2907194172090333,9,10000,25141627,0.50283254,0.2883670777449263,16982,500.0,1,51,670563,0.3019346315527842,0.1972729770414458,12482842,0.4991639507813236,0.2870914994184378,1975,7059,495,715,559223,1360785,86654,SSP
35232051,52,95,17,998,45646,0.4814471047357874,0.2866142584467342,44,9979,468624,0.4943265067167367,0.2961815054407893,3316,70.0,1,11,14556,0.4234595915517543,0.2721899944065651,238075,0.4782927515268402,0.3107042666575061,10,56,10,11,279,122,161,Network Simplex
35237795,502,905,1,10,4997,0.5521546961325967,0.2911176754011769,17,10000,4696737,0.5189764640883978,0.2887613949509467,524,2236.0,1,101,1753,0.3887779995564426,0.2183771077148409,2669984,0.5330375456328791,0.2868659272551354,367,1000,481,352,14716,13599,8953,CAS
35238483,502,1095,15,9993,5605322,0.5122601346056395,0.2840425287805513,1,100,56531,0.5162648401826484,0.2859824422179409,10758,223.0,1,6,1381562,0.3389807968574222,0.2211735918573232,26233,0.5236127744510978,0.2922859210383089,99,840,525,1071,6384,23169,2862,Network Simplex
35241820,1002,1970,1,2,2930,0.7436548223350253,0.2499194644688562,1,1000,981995,0.4984746192893401,0.2894666452217268,68,316.0,1,51,1110,0.5544455544455544,0.1557512723026473,499235,0.4987362637362637,0.2896849030077263,599,1650,775,1737,54691,109342,23008,Network Simplex
35243815,202,390,1,10,2059,0.5279487179487179,0.2866488917015745,6,9992,1874455,0.4810142986183819,0.2935544082569234,85,1414.0,1,21,603,0.4285714285714285,0.2315372615863237,957722,0.4768600950412071,0.300391715450051,68,282,99,127,2433,3885,1682,Network Simplex
35246708,202,410,1,995,206713,0.5067116068145606,0.2932268363384804,3,9999,2114452,0.5157715771577157,0.2920582139695602,3112,14142.0,1,11,54628,0.3566681030542823,0.2397865260440058,1071273,0.5330249442854733,0.2737628355021595,84,425,217,537,5092,12278,2358,Network Simplex
35248986,202,390,37,9939,1867924,0.4818944278044791,0.2808361392404308,1,100,19011,0.4874615384615384,0.2812271047003577,63806,141.0,1,21,545237,0.3280074837421117,0.2194088451997201,9773,0.4862189054726368,0.2778177788579202,94,773,507,223,5565,13786,2356,Network Simplex
35251242,202,390,1,100,19355,0.4962820512820513,0.2878733204939327,22,9984,2014495,0.5173649634286653,0.295078085548577,788,141.0,1,21,5551,0.3409495731220441,0.2150842332321686,1015601,0.5075581409876784,0.2983349961683889,151,238,25,35,991,1376,1150,SSP
35254545,1002,1910,1,1000,945987,0.4952811518324607,0.2935026869321124,1,1000,946178,0.4953811518324607,0.2841082664747746,37298,316.0,1,101,274767,0.3206688171641443,0.2165755184407987,490379,0.4898891108891109,0.2822321804607353,838,2768,2179,1313,109794,192503,43910,Network Simplex
35257532,502,1095,1,100,54986,0.5021552511415525,0.2864567250897382,1,9995,5282266,0.4826400414819282,0.2886222031316938,128,223.0,1,6,13003,0.3460545575515635,0.2255751922297489,2415713,0.4824677241474625,0.2869974919540531,61,552,48,78,1869,9717,1840,SSP
35262021,502,1040,1,2,1555,0.7475961538461539,0.2499884427801986,23,9978,5342969,0.5148797546910897,0.2866383529447909,13,223.0,1,11,542,0.5409181636726547,0.1370576000008214,2568767,0.5138584326636365,0.2803612298595753,92,276,54,80,3514,10398,2118,SSP
35262023,202,390,104,9991,2064328,0.5297916843107514,0.2908625542361816,35,9988,2095105,0.5378518324553567,0.2960323016583384,77944,141.0,1,21,617991,0.3709679162104535,0.2174919525562658,1112726,0.5549824810783176,0.2920238821940926,78,356,23,23,191,325,662,SSP
35263429,102,215,8,993,102019,0.4778519403264713,0.2872034287388849,16,9973,1059144,0.4939588050527121,0.2913463343230441,1657,100.0,1,6,23593,0.2927243852204769,0.1990324511711426,506500,0.5037014348280952,0.2830784439582584,23,110,17,19,90,176,185,SSP
35267753,252,545,2,1000,265624,0.4873834862385321,0.2946489525382414,71,9943,2792509,0.5153243211073762,0.2860578671964347,1308,1581.0,1,6,57144,0.3481121386015571,0.2323805885937857,1317110,0.5299919401275818,0.2848095566574968,102,243,44,55,161,623,444,SSP
35270128,5002,10050,1,100,511380,0.5088358208955224,0.2905731476577783,1,100,505903,0.5033860696517413,0.2870461456912357,1781,707.0,1,51,136979,0.3077564262428413,0.1941499891775764,251341,0.5025814837032594,0.285971255019344,6233,32444,103702,54973,2894639,9264571,371877,Network Simplex
35270615,52,105,9,941,50750,0.5136379737867517,0.2851056852824646,5,998,51974,0.4959824410726214,0.3108035043416944,1997,70.0,1,6,13344,0.4412260688423767,0.2756409367639027,26921,0.5289205862705804,0.3157878094924833,15,61,14,20,327,649,289,SSP
35284645,27,50,446,9897,269012,0.5436233201980398,0.2797036720044703,54,9976,267266,0.5358179631114675,0.2827727448767423,16201,5000.0,1,6,87055,0.4484689567062993,0.2850944067508841,127144,0.4951051783085801,0.3043021240291281,25,62,30,53,329,590,413,Network Simplex
